#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:D_mel_TE_RT_protein" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:D_mel_TE_RT_protein" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:D_mel_TE_RT_protein" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.D_mel_TE_RT_protein" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:D_mel_TE_RT_protein" name="distribution" x="@birthRate.t:D_mel_TE_RT_protein">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@D_mel_TE_RT_protein" id="treeLikelihood.D_mel_TE_RT_protein" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:D_mel_TE_RT_protein">
#            <siteModel id="SiteModel.s:D_mel_TE_RT_protein" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:D_mel_TE_RT_protein" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:D_mel_TE_RT_protein" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:D_mel_TE_RT_protein" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="Blosum62.s:D_mel_TE_RT_protein" spec="beast.base.evolution.substitutionmodel.Blosum62"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:D_mel_TE_RT_protein" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:D_mel_TE_RT_protein" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate
107000	-5606.575804400448	-5596.939545524784	-9.636258875664142	-5596.939545524784	1.6596753924484235	10.09350336337687	-9.636258875664142	1.6455120738307487
108000	-5604.915960284453	-5595.900067705733	-9.01589257871965	-5595.900067705733	1.4712614884143784	9.805663968454416	-9.01589257871965	1.4469315402482543
109000	-5609.601968970205	-5600.544699813457	-9.057269156748532	-5600.544699813457	1.5667172056474776	9.631106659981715	-9.057269156748532	1.7722727184457858
110000	-5604.418968179503	-5594.170702758837	-10.248265420666147	-5594.170702758837	1.541363388802662	9.753735603830012	-10.248265420666147	2.148235390020482
111000	-5605.476754987567	-5595.383431557393	-10.093323430173786	-5595.383431557393	1.6724646743573897	10.590652026216048	-10.093323430173786	1.3333672177372728
112000	-5608.67506341204	-5599.089130790935	-9.585932621104583	-5599.089130790935	1.6462646939949586	10.166610510540343	-9.585932621104583	1.5142786494926244
113000	-5605.316972640388	-5596.282636569139	-9.034336071248319	-5596.282636569139	1.6491828604999481	9.800827238865129	-9.034336071248319	1.5183312113371235
114000	-5606.398233593514	-5596.463175302534	-9.935058290979944	-5596.463175302534	1.6237236323954014	10.346564694879365	-9.935058290979944	1.1537755252204283
115000	-5607.236844852913	-5597.5396322396955	-9.697212613217928	-5597.5396322396955	1.5086458049979559	9.819999742126829	-9.697212613217928	1.9101840966585413
116000	-5609.402611937489	-5598.005220039526	-11.397391897963402	-5598.005220039526	1.680768426600147	10.918268713478014	-11.397391897963402	1.7915190442969278
117000	-5614.483943144328	-5604.3951950262035	-10.088748118124144	-5604.3951950262035	1.4657311531881858	9.633165365125254	-10.088748118124144	2.179687262307125
118000	-5602.205738045461	-5591.318247335679	-10.887490709781254	-5591.318247335679	1.5928275948514214	10.0167783241615	-10.887490709781254	0.8351554429142246
119000	-5604.379663490192	-5595.386981692749	-8.992681797443282	-5595.386981692749	1.501042382771017	9.593085821165436	-8.992681797443282	1.7739200094935539
120000	-5607.597871308738	-5596.721167962176	-10.876703346562369	-5596.721167962176	1.4521140899428309	9.561249287920031	-10.876703346562369	2.4491874539209713
121000	-5610.203513794406	-5600.389747552276	-9.813766242129589	-5600.389747552276	1.414553705084833	9.6909523442008	-9.813766242129589	2.048975880320042
122000	-5602.060811913595	-5592.724596104994	-9.336215808601189	-5592.724596104994	1.5938851867693176	10.018397070234375	-9.336215808601189	1.4755523276839824
123000	-5608.163539895365	-5599.669068613281	-8.494471282084401	-5599.669068613281	1.5088418700088233	9.217457573661763	-8.494471282084401	1.8819475415193903
124000	-5613.619559575568	-5602.653985804632	-10.965573770936576	-5602.653985804632	1.655295564136107	10.430056771485527	-10.965573770936576	0.8804645598427735
125000	-5613.158338371775	-5602.45831320365	-10.70002516812601	-5602.45831320365	1.8957308984468302	10.767913698215793	-10.70002516812601	1.6246629677645124
126000	-5604.211523314524	-5594.274815845245	-9.936707469279064	-5594.274815845245	1.7265113003840549	10.432953246680603	-9.936707469279064	1.4631673118493893
127000	-5608.944881941925	-5597.652105029352	-11.292776912572455	-5597.652105029352	1.5371440286834726	10.026193465712936	-11.292776912572455	0.780772466121875
128000	-5607.863739203252	-5597.662803900955	-10.200935302297907	-5597.662803900955	1.6460020081711266	10.307964129471024	-10.200935302297907	1.0307454274758947
129000	-5603.591823553932	-5593.355470080341	-10.236353473591237	-5593.355470080341	1.6395612821923233	10.555816152932119	-10.236353473591237	1.5567442947009162
130000	-5606.549952422829	-5595.852698990336	-10.697253432493103	-5595.852698990336	1.7583875773261761	10.557440715882747	-10.697253432493103	1.7716206262307033
131000	-5605.629731156697	-5595.625740820917	-10.003990335780257	-5595.625740820917	1.699654804700074	10.494977795937524	-10.003990335780257	1.2377934213656465
132000	-5604.686284738775	-5595.854808040316	-8.831476698458985	-5595.854808040316	1.6366871737455957	9.634708096143017	-8.831476698458985	1.3194798626208704
133000	-5605.8357524686	-5595.0193087641655	-10.816443704434679	-5595.0193087641655	1.758625808835026	10.659488441944823	-10.816443704434679	0.9570033152281001
134000	-5607.461010812695	-5597.901224120403	-9.559786692292988	-5597.901224120403	1.7446240054047362	10.028562601011984	-9.559786692292988	1.6648652250462144
135000	-5603.197290929064	-5593.834593415891	-9.362697513174153	-5593.834593415891	1.5769892017096505	10.024622441846859	-9.362697513174153	1.29504938648092
136000	-5606.201635825322	-5595.983918886176	-10.217716939146353	-5595.983918886176	1.9694808009607545	10.614149193421595	-10.217716939146353	1.4777037062213092
137000	-5603.4317163837595	-5594.481600795357	-8.950115588403044	-5594.481600795357	1.4724190102902748	9.706214629784034	-8.950115588403044	1.6002330456904288
138000	-5603.623329884857	-5593.635316002444	-9.988013882413444	-5593.635316002444	1.6350773787527537	10.022628299094283	-9.988013882413444	1.8734751027200596
139000	-5611.4915888052765	-5600.029619106387	-11.4619696988895	-5600.029619106387	1.714105297972723	10.535883571061524	-11.4619696988895	2.0263191347308767
140000	-5608.479639593539	-5597.93244470923	-10.547194884308755	-5597.93244470923	1.615157607678015	10.089883780027531	-10.547194884308755	2.0228428031866543
141000	-5605.301457448905	-5596.399207740629	-8.90224970827594	-5596.399207740629	1.385986541088572	9.552317085093383	-8.90224970827594	1.2038310569922201
142000	-5609.614940910152	-5599.544360784364	-10.070580125788362	-5599.544360784364	1.8104173301311417	10.406481678309278	-10.070580125788362	1.119084050951546
143000	-5604.925090196526	-5593.477427377686	-11.447662818840076	-5593.477427377686	1.7202220658665812	10.649176695815116	-11.447662818840076	1.9590010326997642
144000	-5602.33909460305	-5593.124388667537	-9.214705935514218	-5593.124388667537	1.4807642839692323	9.481055597947943	-9.214705935514218	1.9823076234008956
145000	-5607.155413384493	-5596.053328143702	-11.102085240790682	-5596.053328143702	1.653523987811267	10.286490731812284	-11.102085240790682	0.836805090580956
146000	-5606.715846446846	-5596.202370922085	-10.513475524760537	-5596.202370922085	1.5668715554957757	10.15837002170721	-10.513475524760537	1.9680172446973732
147000	-5610.032948982108	-5601.274766578127	-8.758182403980591	-5601.274766578127	1.456480383074295	9.18784830518169	-8.758182403980591	1.1040122679699305
148000	-5607.941262280139	-5598.082790367268	-9.858471912871567	-5598.082790367268	1.8365680893778251	10.254979446169582	-9.858471912871567	1.1389214963898233
149000	-5610.653288508479	-5600.736648817615	-9.916639690863871	-5600.736648817615	1.560752281248778	10.425543632986537	-9.916639690863871	1.2393949512285134
150000	-5605.870531973762	-5596.715538879363	-9.154993094399213	-5596.715538879363	1.4356678964169125	9.692060957170144	-9.154993094399213	1.1642111815406728
151000	-5606.125548412354	-5596.221413467029	-9.904134945324838	-5596.221413467029	1.6856829815459557	10.321251802086376	-9.904134945324838	1.5803455149136456
152000	-5613.543806909727	-5603.377730741615	-10.166076168112609	-5603.377730741615	1.712031196273423	10.645314794725603	-10.166076168112609	1.3324312735456516
153000	-5606.35941084544	-5594.997757027029	-11.361653818410462	-5594.997757027029	1.5667190570924716	9.757154126526695	-11.361653818410462	2.450459650343626
154000	-5602.151993126102	-5593.296193932578	-8.855799193524	-5593.296193932578	1.5064626361584723	9.440276690538502	-8.855799193524	1.8520705305647442
155000	-5604.185589807574	-5595.472032588989	-8.713557218584555	-5595.472032588989	1.4942444794362493	9.524439134840662	-8.713557218584555	1.6585600289575524
156000	-5610.509220112963	-5599.385850399603	-11.123369713359025	-5599.385850399603	1.6525963782070143	10.668012416005451	-11.123369713359025	0.8905209388855126
157000	-5606.75133452135	-5597.36829946802	-9.383035053329877	-5597.36829946802	1.596193708158705	10.053172564670982	-9.383035053329877	1.3205601128247482
158000	-5608.008278741796	-5596.109309935397	-11.898968806399342	-5596.109309935397	1.8468114690802115	10.921004087820505	-11.898968806399342	0.7942554837538307
159000	-5606.429634988356	-5596.773756302543	-9.655878685813576	-5596.773756302543	1.7653640321403563	10.247654466277844	-9.655878685813576	1.287729523789217
160000	-5605.04574784167	-5596.74823861055	-8.297509231120323	-5596.74823861055	1.4144451826059	9.178392926305154	-8.297509231120323	1.2770607758826569
161000	-5606.106766597187	-5595.485173798509	-10.621592798677575	-5595.485173798509	1.5500818600152897	9.858820287114348	-10.621592798677575	0.855130773983622
162000	-5606.946584591892	-5594.349189034619	-12.597395557273293	-5594.349189034619	1.6592379813153375	10.047403892150866	-12.597395557273293	2.56787939753078
163000	-5605.777225877772	-5596.213625298548	-9.56360057922379	-5596.213625298548	1.7596726246925456	10.077345164452812	-9.56360057922379	1.6145577264162962
164000	-5603.099338588491	-5594.003541720458	-9.095796868033451	-5594.003541720458	1.584774392144052	9.854409704956268	-9.095796868033451	1.3633112014908568
165000	-5605.8604710288555	-5597.147064019228	-8.713407009627538	-5597.147064019228	1.4804924746721877	9.584740987380268	-8.713407009627538	1.5355472387606817
166000	-5606.282848678941	-5596.903975040462	-9.378873638479687	-5596.903975040462	1.421323739224037	9.447075305910301	-9.378873638479687	2.0733868289608983
167000	-5605.8959872452715	-5597.311056419852	-8.584930825419555	-5597.311056419852	1.4401629893318182	9.411965922269658	-8.584930825419555	1.71112119717499
168000	-5604.539857511368	-5595.379513768095	-9.16034374327237	-5595.379513768095	1.534326919399524	9.904265005688584	-9.16034374327237	1.3738237547299537
169000	-5606.559996219086	-5598.058060397073	-8.501935822013415	-5598.058060397073	1.4197259279751395	9.452497599855805	-8.501935822013415	1.4649977578233595
170000	-5605.23379064184	-5595.669459590773	-9.564331051067004	-5595.669459590773	1.7105574114882758	10.197932694739775	-9.564331051067004	1.36076776402327
171000	-5610.61083018738	-5601.302872090938	-9.307958096442118	-5601.302872090938	1.577989158620196	9.946798785763631	-9.307958096442118	1.5762472078906866
172000	-5608.122323703619	-5598.645665163953	-9.476658539666484	-5598.645665163953	1.7940417513259244	10.117654116414789	-9.476658539666484	1.305061487813662
173000	-5604.926764094877	-5594.793277139823	-10.133486955054456	-5594.793277139823	1.783979027873847	10.273363107591845	-10.133486955054456	1.040540303206009
174000	-5610.093013974067	-5601.257836883785	-8.835177090281807	-5601.257836883785	1.4417459040193474	9.656327110203275	-8.835177090281807	1.349163777695576
175000	-5604.059828531606	-5595.196971865706	-8.862856665900791	-5595.196971865706	1.5139678759807746	9.684903279723292	-8.862856665900791	1.5275397810750284
176000	-5602.210499695808	-5591.701812842907	-10.508686852900334	-5591.701812842907	1.6407101100618215	10.252827855933328	-10.508686852900334	0.9389733083482431
177000	-5608.951345125372	-5598.846246805329	-10.105098320042941	-5598.846246805329	1.6873258036471854	10.35053449424051	-10.105098320042941	1.0784834697131305
178000	-5606.169248098012	-5595.814704811129	-10.354543286883402	-5595.814704811129	1.6462821547997828	10.150839978600766	-10.354543286883402	1.9191192065715166
179000	-5611.126614293974	-5602.637206840363	-8.48940745361049	-5602.637206840363	1.374086803127418	9.444148055077331	-8.48940745361049	1.4678803396640907
180000	-5605.5935373662105	-5596.642558486435	-8.950978879776276	-5596.642558486435	1.4939018849717685	9.74683570420539	-8.950978879776276	1.3598756399781229
181000	-5605.933588485599	-5596.395300303234	-9.538288182365532	-5596.395300303234	1.7269639270336647	10.082867640300064	-9.538288182365532	1.58906281307225
182000	-5605.839569406662	-5595.747904353112	-10.091665053549765	-5595.747904353112	1.5522116706726414	10.254883292243541	-10.091665053549765	1.0477045617331158
183000	-5606.157890590497	-5595.957294127207	-10.200596463289635	-5595.957294127207	1.7683480576617765	10.437879121161343	-10.200596463289635	1.6442992143423691
184000	-5604.704297630033	-5594.616857720547	-10.087439909485925	-5594.616857720547	1.7675781062165221	10.320372421498748	-10.087439909485925	1.0729637775570817
185000	-5602.123941844935	-5593.512560718612	-8.611381126322808	-5593.512560718612	1.4192704569477708	9.512616763211076	-8.611381126322808	1.391632980932522
186000	-5603.228853875507	-5593.353986492738	-9.874867382769395	-5593.353986492738	1.7055287574233047	10.42168902944914	-9.874867382769395	1.3006631545887746
187000	-5606.823261580742	-5597.748031178438	-9.075230402303319	-5597.748031178438	1.490464637227739	9.410686100417754	-9.075230402303319	1.0830719842411365
188000	-5606.343799006496	-5596.786672283319	-9.557126723177085	-5596.786672283319	1.4233362626210908	9.629252424157123	-9.557126723177085	2.0010195233810593
189000	-5604.763207765585	-5595.634709368919	-9.128498396666181	-5595.634709368919	1.6005187026794356	9.881243151385924	-9.128498396666181	1.3745325955150474
190000	-5612.483163795521	-5603.3222518909515	-9.160911904569886	-5603.3222518909515	1.67846104773818	9.526164422670872	-9.160911904569886	1.0949009303349564
191000	-5609.41086360716	-5595.46630320907	-13.944560398088985	-5595.46630320907	1.571018665228539	9.776957498837099	-13.944560398088985	2.998876572953144
192000	-5602.498530289585	-5592.87321964089	-9.625310648694736	-5592.87321964089	1.603077824218428	10.241405633391402	-9.625310648694736	1.3442013583752317
193000	-5609.614320096118	-5601.402405047395	-8.211915048722208	-5601.402405047395	1.466477918495627	9.080992138753224	-8.211915048722208	1.8659639799826888
194000	-5609.48286213805	-5598.523609056591	-10.95925308145933	-5598.523609056591	1.7281576664316012	10.217505711591159	-10.95925308145933	0.8501426470035289
195000	-5609.849177500923	-5600.452808019291	-9.396369481632167	-5600.452808019291	1.4488526698364754	10.029143126416761	-9.396369481632167	1.5361623157391755
196000	-5607.480507143999	-5597.223984498804	-10.256522645194108	-5597.223984498804	1.8292942721718106	10.695406503605074	-10.256522645194108	1.2309216608309668
197000	-5605.76568587423	-5595.81130956372	-9.954376310510213	-5595.81130956372	1.5302265310107366	9.662772478848805	-9.954376310510213	2.116438087793631
198000	-5607.116326043972	-5598.912554217226	-8.203771826745363	-5598.912554217226	1.5564405554239178	9.247351156847236	-8.203771826745363	1.5714632720241384
199000	-5606.115615944267	-5596.061281824685	-10.054334119582467	-5596.061281824685	1.5640964099810617	10.424045418516368	-10.054334119582467	1.1371591541699253
200000	-5608.466569773733	-5597.980244516569	-10.486325257163823	-5597.980244516569	1.8647104688943192	10.834170682141163	-10.486325257163823	1.4308629188721755
201000	-5600.084863257633	-5590.800431489004	-9.284431768628808	-5590.800431489004	1.5660167417663244	9.916119841660745	-9.284431768628808	1.59887435680392
202000	-5601.240646571446	-5591.938355579563	-9.302290991882579	-5591.938355579563	1.5718187806698054	9.925008217043752	-9.302290991882579	1.2350712945790665
203000	-5616.386015883083	-5605.85486206134	-10.531153821742617	-5605.85486206134	1.7798953245264206	10.75121417600819	-10.531153821742617	1.5513586772323058
204000	-5606.5031598422465	-5596.439670358265	-10.063489483981714	-5596.439670358265	1.6304941929513133	10.34345789626579	-10.063489483981714	1.6540864532746598
205000	-5605.625734490539	-5594.33667852427	-11.289055966269071	-5594.33667852427	1.5849398644311634	10.08092990569006	-11.289055966269071	2.2395914482209442
206000	-5605.541708387659	-5595.053503814862	-10.48820457279687	-5595.053503814862	1.7229129556184148	10.11041457789305	-10.48820457279687	1.9907685456401711
207000	-5612.582451355875	-5602.908866281564	-9.67358507431052	-5602.908866281564	1.6263094032664458	9.768407731759375	-9.67358507431052	1.0232920186653187
208000	-5608.7585216802845	-5600.126310262821	-8.632211417463694	-5600.126310262821	1.3878517351846842	9.435244490987703	-8.632211417463694	1.7169974820188185
209000	-5605.725694108572	-5595.865035864579	-9.860658243992546	-5595.865035864579	1.6078258709917825	9.83403716164116	-9.860658243992546	1.9626587457750233
210000	-5605.841326783217	-5596.642593823242	-9.198732959973771	-5596.642593823242	1.5286526775764941	9.934856620454557	-9.198732959973771	1.3937688104272428
211000	-5601.894814489117	-5592.982682509525	-8.912131979592239	-5592.982682509525	1.521531404912003	9.721134412199998	-8.912131979592239	1.5158893587236946
212000	-5602.443979635286	-5592.3119545473	-10.132025087986465	-5592.3119545473	1.7298439902925486	10.592741594713726	-10.132025087986465	1.4193549242828678
213000	-5604.4056087203135	-5593.454892642725	-10.950716077588467	-5593.454892642725	1.7259897129030402	10.312815032263483	-10.950716077588467	0.8650391250404633
214000	-5603.683419308402	-5594.0150681019995	-9.668351206402924	-5594.0150681019995	1.7218241165521344	10.138706976248859	-9.668351206402924	1.6183999544690195
215000	-5613.296867935184	-5602.818406863413	-10.478461071771601	-5602.818406863413	1.707843554411406	10.106833043741894	-10.478461071771601	1.9899180394079994
216000	-5606.923284206116	-5594.342682867185	-12.580601338929812	-5594.342682867185	1.8296326463719985	10.789693963223817	-12.580601338929812	2.173027185165513
217000	-5603.940858836372	-5594.969049923181	-8.971808913190824	-5594.969049923181	1.580994755680344	9.774297374040517	-8.971808913190824	1.4568242932332325
218000	-5608.8500173177	-5598.82354098842	-10.026476329280147	-5598.82354098842	1.7566452231938676	10.531402209244158	-10.026476329280147	1.385672594704256
219000	-5603.027354705731	-5594.0794003565015	-8.947954349230013	-5594.0794003565015	1.5796311569063588	9.411241370198955	-8.947954349230013	1.9251301034115298
220000	-5605.895044919752	-5596.465595659686	-9.429449260065816	-5596.465595659686	1.7648246278774464	10.078827045200747	-9.429449260065816	1.4821943181306825
221000	-5612.819859599487	-5602.414997757462	-10.404861842026081	-5602.414997757462	1.7163259348524667	10.579279774364913	-10.404861842026081	1.0575073971191589
222000	-5607.66514852147	-5597.295046518147	-10.370102003323552	-5597.295046518147	1.8127318254354077	10.80106487313127	-10.370102003323552	1.2750514185988444
223000	-5602.905539194631	-5594.568772771934	-8.336766422696703	-5594.568772771934	1.444585583846329	9.342128348888913	-8.336766422696703	1.5040161387802236
224000	-5606.7728861739915	-5594.216063114148	-12.556823059844078	-5594.216063114148	2.021092894938136	11.164075637328573	-12.556823059844078	0.7298630933737471
225000	-5610.771881802178	-5601.385503801771	-9.386378000406857	-5601.385503801771	1.5363488509417376	9.87996092905042	-9.386378000406857	1.7115043388926958
226000	-5607.077716827152	-5596.845091574019	-10.232625253133168	-5596.845091574019	1.7255209160185105	10.695787649288583	-10.232625253133168	1.3283609745175153
227000	-5609.474108021179	-5600.8334489529	-8.640659068279202	-5600.8334489529	1.5300733160709619	9.514515616280857	-8.640659068279202	1.3529275892712571
228000	-5609.21670938539	-5598.961526152189	-10.255183233199942	-5598.961526152189	1.4651793329651763	9.478455531744748	-10.255183233199942	2.3336084383549562
229000	-5606.449848873205	-5595.896929615764	-10.552919257441042	-5595.896929615764	1.6755107520930315	10.608568011996473	-10.552919257441042	1.6771952665167755
230000	-5613.0044835875215	-5600.249631150448	-12.754852437072744	-5600.249631150448	1.7272372480417941	10.570170702918487	-12.754852437072744	2.323083248556079
231000	-5607.466364762886	-5598.803696639754	-8.662668123132208	-5598.803696639754	1.5013355027665163	9.562121037567742	-8.662668123132208	1.470591847556888
232000	-5607.843128317459	-5597.97578408209	-9.867344235368382	-5597.97578408209	1.7382921662352762	10.412508930866004	-9.867344235368382	1.2895503877114525
233000	-5605.130419055151	-5595.628359002242	-9.502060052908675	-5595.628359002242	1.595779740656582	10.140124056385236	-9.502060052908675	1.4515707801445283
234000	-5608.293250611264	-5597.96147112522	-10.331779486044244	-5597.96147112522	1.6979375294097505	10.756373780373046	-10.331779486044244	1.3752047122094937
235000	-5603.850516848836	-5592.656533537521	-11.193983311315616	-5592.656533537521	1.7938347161264072	10.461688183503497	-11.193983311315616	1.9926546883697844
236000	-5607.68153067303	-5598.136275369898	-9.545255303131743	-5598.136275369898	1.5708289226558418	10.067720095378975	-9.545255303131743	1.6125414422844118
237000	-5608.5260727982	-5599.40640181778	-9.11967098042043	-5599.40640181778	1.4962575842930261	9.879400768399542	-9.11967098042043	1.4105934559510476
238000	-5603.491656942236	-5594.197133700177	-9.29452324205872	-5594.197133700177	1.526585150353758	9.988603596515283	-9.29452324205872	1.32605031436151
239000	-5608.5986223975515	-5599.413547009679	-9.185075387872653	-5599.413547009679	1.5253043817629073	9.763454911604772	-9.185075387872653	1.710300991713096
240000	-5611.310082714936	-5600.925372336043	-10.384710378891675	-5600.925372336043	1.481999145928815	9.691340662947784	-10.384710378891675	2.230305499534674
241000	-5611.168181312692	-5602.75599979922	-8.412181513471532	-5602.75599979922	1.374762784654621	9.324318481345927	-8.412181513471532	1.6902715618297097
242000	-5609.22872749693	-5598.161778076683	-11.06694942024755	-5598.161778076683	1.7482522988235012	10.634466413995069	-11.06694942024755	0.8957877989392162
243000	-5603.736363388958	-5595.139308300619	-8.597055088339804	-5595.139308300619	1.4433253533955792	9.493207988255236	-8.597055088339804	1.5827097226821383
244000	-5606.587399016581	-5597.083138128971	-9.504260887609774	-5597.083138128971	1.5837845135505897	9.956268646403036	-9.504260887609774	1.1450007902209696
245000	-5609.7303274704445	-5600.371885755879	-9.358441714566045	-5600.371885755879	1.5151434052853956	9.867925856482401	-9.358441714566045	1.70712989080713
246000	-5607.193745609075	-5597.519965768152	-9.67377984092321	-5597.519965768152	1.7251898193078745	10.25302151431394	-9.67377984092321	1.2717309451748944
247000	-5608.202102962589	-5598.422112841223	-9.779990121366543	-5598.422112841223	1.461911431968353	9.397261539965063	-9.779990121366543	2.246585410939625
248000	-5607.75137213565	-5599.313774195943	-8.43759793970712	-5599.313774195943	1.5338990265087105	9.398240224149612	-8.43759793970712	1.4172516224852232
249000	-5605.905274932324	-5593.020799597774	-12.884475334549524	-5593.020799597774	1.581783431552107	10.315132277040318	-12.884475334549524	0.6370053720959604
250000	-5607.894788414126	-5598.103157063918	-9.791631350208306	-5598.103157063918	1.4717416346049574	10.03594034389136	-9.791631350208306	1.7801126835558119
251000	-5609.0486065974665	-5598.290815743155	-10.757790854311306	-5598.290815743155	1.8011589934061518	11.008271875722068	-10.757790854311306	1.4482829055727269
252000	-5602.869351258013	-5593.291972293885	-9.5773789641284	-5593.291972293885	1.6012591723950071	10.007894633861095	-9.5773789641284	1.6958888636397038
253000	-5606.437845203652	-5596.931181890318	-9.506663313333842	-5596.931181890318	1.632555421947547	10.127961216309632	-9.506663313333842	1.4884413893120823
254000	-5600.846474664838	-5591.8231955084575	-9.023279156380491	-5591.8231955084575	1.520097907581944	9.781087251860953	-9.023279156380491	1.3211111401161604
255000	-5605.154075097585	-5596.158575464236	-8.995499633348727	-5596.158575464236	1.4016753944182168	9.187349229632787	-8.995499633348727	2.134635691116046
256000	-5605.647667593325	-5595.963487890703	-9.6841797026225	-5595.963487890703	1.8099886279127475	10.285863680665859	-9.6841797026225	1.3539128857172715
257000	-5607.141796393299	-5597.5872330793445	-9.554563313954823	-5597.5872330793445	1.7398415880170193	10.032769129671781	-9.554563313954823	1.1627542556950248
258000	-5605.148263562676	-5595.068123797648	-10.080139765028328	-5595.068123797648	1.7654456146483695	10.568109440564358	-10.080139765028328	1.3914362783506737
259000	-5601.218337360065	-5591.273943115294	-9.944394244770523	-5591.273943115294	1.7434958064348125	10.41000133180272	-9.944394244770523	1.5053993248909778
260000	-5607.328294002517	-5595.931174259986	-11.39711974253165	-5595.931174259986	1.535739325799522	9.823639492789212	-11.39711974253165	2.4191721990692416
261000	-5605.807728801842	-5595.891837802439	-9.915890999403008	-5595.891837802439	1.8685979798050254	10.406838173458588	-9.915890999403008	1.2168065736362064
262000	-5605.867772564132	-5594.1874924381955	-11.680280125936449	-5594.1874924381955	1.8588441379550522	10.724685303853242	-11.680280125936449	1.982394327982722
263000	-5607.058151578105	-5597.658439125196	-9.399712452908735	-5597.658439125196	1.6714539250848688	9.953577354975302	-9.399712452908735	1.1954352219397804
264000	-5606.365198853015	-5594.882811697386	-11.482387155628311	-5594.882811697386	1.4620155055282469	9.661830194860006	-11.482387155628311	2.5379834263125214
265000	-5606.273752917296	-5596.608820961551	-9.664931955745217	-5596.608820961551	1.5128538323803116	10.106791522107486	-9.664931955745217	1.1505867691693759
266000	-5606.110620231296	-5595.921736622217	-10.188883609078276	-5595.921736622217	1.7400356292756043	10.489413635768331	-10.188883609078276	1.1068823631167073
267000	-5614.081859408826	-5605.174721158639	-8.907138250187383	-5605.174721158639	1.4088540372674623	9.320809360541663	-8.907138250187383	1.1033686087399708
268000	-5605.469085225953	-5596.652867122357	-8.81621810359581	-5596.652867122357	1.3544203756372604	9.589868408859887	-8.81621810359581	1.2820707960068847
269000	-5607.662562346484	-5597.391853894323	-10.270708452161461	-5597.391853894323	1.8729457767702544	10.710867029164781	-10.270708452161461	1.3779965570793031
270000	-5603.937967431318	-5593.992950481141	-9.945016950176914	-5593.992950481141	1.7156096285288804	10.238650878338989	-9.945016950176914	1.0933354653772915
271000	-5607.504793704728	-5598.582285997986	-8.922507706742373	-5598.582285997986	1.4225282146897429	9.40008918524631	-8.922507706742373	1.1261950051331366
272000	-5606.343757141427	-5597.2955449293795	-9.048212212047368	-5597.2955449293795	1.5880181854447764	9.828654249163382	-9.048212212047368	1.4093612545632146
273000	-5605.628588246702	-5595.893295994904	-9.735292251797526	-5595.893295994904	1.5078749671810097	10.164946427707854	-9.735292251797526	1.1488728908341515
274000	-5603.725757303143	-5594.189398036956	-9.536359266186807	-5594.189398036956	1.6269729989951363	10.084621207411454	-9.536359266186807	1.5853323556289043
275000	-5603.033140269555	-5593.085723796499	-9.947416473055782	-5593.085723796499	1.7693356275419823	10.47780569920655	-9.947416473055782	1.3706621710079316
276000	-5609.0436347331515	-5598.844704959033	-10.198929774118493	-5598.844704959033	1.7406993008397216	10.051245791033164	-10.198929774118493	0.9648436192486493
277000	-5605.566704099926	-5596.996433006959	-8.570271092967158	-5596.996433006959	1.4708550101713067	9.44684442169488	-8.570271092967158	1.6434740229156954
278000	-5600.9541360796175	-5591.426657173984	-9.527478905633423	-5591.426657173984	1.5567326471474052	9.950946333379846	-9.527478905633423	1.1324924183423655
279000	-5607.051110479169	-5596.450946172758	-10.600164306410973	-5596.450946172758	1.9755247888911893	10.558204174408237	-10.600164306410973	1.7333034236046234
