#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:spoink-insertions" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:spoink-insertions" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:spoink-insertions" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.spoink-insertions" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:spoink-insertions" name="distribution" x="@birthRate.t:spoink-insertions">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@spoink-insertions" id="treeLikelihood.spoink-insertions" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:spoink-insertions">
#            <siteModel id="SiteModel.s:spoink-insertions" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:spoink-insertions" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:spoink-insertions" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:spoink-insertions" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:spoink-insertions" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:spoink-insertions" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:spoink-insertions" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate
114000	-26031.236797985322	-26259.40462238384	228.16782439851715	-26259.40462238384	0.09937572601595698	0.45378432298149046	228.16782439851715	126.28823984205837
115000	-26024.32759638626	-26254.526665424204	230.1990690379442	-26254.526665424204	0.09469820390614787	0.4386041842072021	230.1990690379442	135.2850379619738
116000	-26027.710757702684	-26256.703535511315	228.99277780863287	-26256.703535511315	0.09518059013757708	0.44739653380078986	228.99277780863287	127.30701827880412
117000	-26028.548356506104	-26256.575186878734	228.02683037262958	-26256.575186878734	0.09797476761358688	0.4479213760428639	228.02683037262958	156.55323195056963
118000	-26020.789500492745	-26251.375451151234	230.58595065848948	-26251.375451151234	0.09344191472625665	0.43277361766554295	230.58595065848948	152.90481518039715
119000	-26038.60981788385	-26267.66190683579	229.05208895193812	-26267.66190683579	0.09263425694828414	0.4471376074871407	229.05208895193812	134.52238903659062
120000	-26032.64450883759	-26263.18872353289	230.54421469529936	-26263.18872353289	0.090706259976559	0.4360424253622768	230.54421469529936	136.24981030595896
121000	-26035.108034007368	-26263.793711071943	228.68567706457426	-26263.793711071943	0.09393048147193857	0.44373202211214785	228.68567706457426	156.5084809355956
122000	-26036.73493028015	-26263.930334637673	227.19540435752265	-26263.930334637673	0.09431787880692041	0.4565282870048375	227.19540435752265	149.24168713346992
123000	-26030.02502914405	-26258.11120157941	228.08617243535917	-26258.11120157941	0.09983346497345266	0.4545897276677239	228.08617243535917	130.79660971087975
124000	-26023.785579731742	-26251.988143649687	228.20256391794408	-26251.988143649687	0.09832771071093485	0.45126985288842014	228.20256391794408	117.63665198905859
125000	-26028.638580287174	-26257.61903952793	228.98045924075575	-26257.61903952793	0.09759193639707082	0.4441027492537766	228.98045924075575	150.61295673403876
126000	-26028.370634466493	-26258.609667944973	230.23903347848113	-26258.609667944973	0.0957779517392866	0.43670461008485983	230.23903347848113	123.84247308591283
127000	-26031.012901923914	-26261.123510117475	230.1106081935601	-26261.123510117475	0.09531238367549454	0.4388334106651848	230.1106081935601	128.54429284511724
128000	-26022.979495016974	-26249.952298249475	226.97280323250075	-26249.952298249475	0.09934190363708068	0.4605796561347117	226.97280323250075	114.78221277303524
129000	-26020.631909501048	-26248.733924827953	228.10201532690724	-26248.733924827953	0.09567015751574001	0.44984041233188865	228.10201532690724	113.25244534859114
130000	-26015.73415774124	-26244.32083028384	228.5866725425986	-26244.32083028384	0.09623503724750901	0.4484688349255898	228.5866725425986	145.3009291033997
131000	-26023.837740964093	-26254.40662455262	230.568883588527	-26254.40662455262	0.09664036055114522	0.43070336905737605	230.568883588527	116.90397593599462
132000	-26024.890978277108	-26255.505646774214	230.6146684971049	-26255.505646774214	0.09472722815592499	0.43419088752658547	230.6146684971049	146.84035616962882
133000	-26028.002684468065	-26258.61381210989	230.61112764182252	-26258.61381210989	0.08930139930175951	0.4316413397601662	230.61112764182252	119.12773269524666
134000	-26028.77487620306	-26257.943454799	229.16857859593665	-26257.943454799	0.09378295615260399	0.4449563245370372	229.16857859593665	143.31983854509292
135000	-26035.230452726675	-26264.837280010714	229.6068272840368	-26264.837280010714	0.09120643512647536	0.4294948506306512	229.6068272840368	174.4986982266198
136000	-26034.581058486492	-26261.57122974727	226.99017126077723	-26261.57122974727	0.0984543409949029	0.46098702286976756	226.99017126077723	116.05988406524327
137000	-26031.697017394352	-26258.341793844058	226.6447764497068	-26258.341793844058	0.10112782289958858	0.45171945252222795	226.6447764497068	165.76129128769085
138000	-26024.01208692721	-26254.460100418648	230.44801349143867	-26254.460100418648	0.09603337210671962	0.4360450882818993	230.44801349143867	127.68574080795679
139000	-26021.727824083082	-26254.518964885407	232.79114080232486	-26254.518964885407	0.0903472793391138	0.4182104210883293	232.79114080232486	129.29386902972135
140000	-26032.477216304702	-26257.77366882359	225.2964525188888	-26257.77366882359	0.10415274310161206	0.4729388245261137	225.2964525188888	109.86481982872878
141000	-26032.05153391722	-26261.16092798051	229.10939406328822	-26261.16092798051	0.0943776237049984	0.44341395882692386	229.10939406328822	117.3420454200135
142000	-26034.37804738222	-26263.13871687698	228.760669494759	-26263.13871687698	0.09088781865491892	0.44318504559421473	228.760669494759	156.66832831928048
143000	-26019.83321722244	-26248.74971096655	228.91649374410747	-26248.74971096655	0.09607701879606809	0.4467991281896504	228.91649374410747	142.97261253696126
144000	-26030.123887580565	-26259.85305067237	229.7291630918059	-26259.85305067237	0.09537856945848901	0.43923772432213937	229.7291630918059	150.27366742871317
145000	-26025.29587055557	-26254.9318636604	229.63599310483087	-26254.9318636604	0.09590449444858377	0.43819006053720805	229.63599310483087	155.11492245730562
146000	-26028.725145796183	-26255.70894294664	226.98379715045516	-26255.70894294664	0.10011859748269439	0.4616404182561641	226.98379715045516	138.50993001113
147000	-26015.298919744233	-26245.284364955387	229.98544521115352	-26245.284364955387	0.09571343283233018	0.437831672511987	229.98544521115352	121.23193216386234
148000	-26025.73732011665	-26256.288071994535	230.55075187788742	-26256.288071994535	0.09060498167754233	0.4295456830246052	230.55075187788742	162.47105104250642
149000	-26027.592901023527	-26256.476315431068	228.88341440754056	-26256.476315431068	0.09768686132025824	0.44663426900838593	228.88341440754056	144.5371178892292
150000	-26025.54853609749	-26255.401265103625	229.8527290061358	-26255.401265103625	0.09295465343622489	0.43896028264177434	229.8527290061358	148.40805767270206
151000	-26027.03538876675	-26255.109397220403	228.07400845365075	-26255.109397220403	0.0995797241224781	0.45300308115899185	228.07400845365075	119.31053826934186
152000	-26039.986143674032	-26270.41456270388	230.42841902984836	-26270.41456270388	0.08555639549025103	0.42496761425533464	230.42841902984836	174.13344720288578
153000	-26030.202970545753	-26256.14839174726	225.94542120150814	-26256.14839174726	0.10249766735164557	0.4672392194424523	225.94542120150814	110.19510404527571
154000	-26022.207514128346	-26251.623570469237	229.41605634089305	-26251.623570469237	0.09253525259140363	0.4340775081413022	229.41605634089305	167.67043583581207
155000	-26022.243579923324	-26248.89768365566	226.65410373233766	-26248.89768365566	0.09972923383297544	0.44988025716904223	226.65410373233766	99.55519385545941
156000	-26023.57313351301	-26251.645682401493	228.07254888848246	-26251.645682401493	0.09873389932606852	0.4531101022304238	228.07254888848246	141.4460750453245
157000	-26016.724330163215	-26246.884202980797	230.15987281757972	-26246.884202980797	0.09542355748179965	0.43835248646599634	230.15987281757972	127.96492054606477
158000	-26033.531105103706	-26263.442710003277	229.9116048995693	-26263.442710003277	0.09271383444302667	0.44075328397486446	229.9116048995693	134.0069601589068
159000	-26027.02836565844	-26254.850986144396	227.82262048595751	-26254.850986144396	0.10415567429134492	0.4515618355953892	227.82262048595751	151.1809921835896
160000	-26033.763969519372	-26261.086476344095	227.32250682472375	-26261.086476344095	0.10202515946455579	0.45960124008198733	227.32250682472375	120.4047232014495
161000	-26026.21682528883	-26255.045701893006	228.82887660417865	-26255.045701893006	0.09833536048108404	0.4485149964274427	228.82887660417865	137.18966348089998
162000	-26025.8663101901	-26254.260859784557	228.39454959445598	-26254.260859784557	0.0938447760177189	0.444750408711675	228.39454959445598	158.38991125630884
163000	-26029.64456119706	-26256.246610900456	226.60204970339734	-26256.246610900456	0.09008111304436925	0.43342136468136916	226.60204970339734	194.90639678495583
164000	-26034.383730522168	-26261.780878034482	227.39714751231557	-26261.780878034482	0.09599301860876455	0.45456684953569476	227.39714751231557	110.89362708586091
165000	-26033.758943444678	-26260.261174033483	226.50223058880658	-26260.261174033483	0.1025087318532325	0.4563907716831082	226.50223058880658	103.5347855495568
166000	-26020.197965764455	-26249.75341794623	229.5554521817753	-26249.75341794623	0.09585761193208725	0.44313525567773976	229.5554521817753	128.40892499881346
167000	-26025.693494927375	-26254.762641674242	229.06914674686846	-26254.762641674242	0.0965480059848754	0.4439319320400733	229.06914674686846	149.36797850769997
168000	-26033.03617417998	-26262.84384191348	229.80766773350155	-26262.84384191348	0.09298130316375165	0.44032880540443875	229.80766773350155	144.12890488152846
169000	-26021.908104374128	-26251.93811149347	230.03000711934087	-26251.93811149347	0.09440251121190074	0.438320630710438	230.03000711934087	146.23085528064422
170000	-26019.328789173993	-26248.439515816983	229.11072664299107	-26248.439515816983	0.09726827643284272	0.4461626182399925	229.11072664299107	125.42099035073791
171000	-26028.65085938607	-26255.40001184018	226.74915245410878	-26255.40001184018	0.10042364919577632	0.46454032560662784	226.74915245410878	121.30694998075253
172000	-26028.984084319774	-26257.914472174652	228.9303878548792	-26257.914472174652	0.09587079726958958	0.44561862209724123	228.9303878548792	146.9818534185689
173000	-26032.833309124173	-26260.940677647202	228.10736852302944	-26260.940677647202	0.10039844635553856	0.4542359835124388	228.10736852302944	126.03367403556305
174000	-26028.805993451017	-26256.386191567737	227.5801981167202	-26256.386191567737	0.09980193922177912	0.45841970701046025	227.5801981167202	126.04602533019585
175000	-26021.703793321198	-26251.35319133723	229.64939801603333	-26251.35319133723	0.0950752707262792	0.4426161917043017	229.64939801603333	136.1589835513079
176000	-26028.412448916253	-26256.63679695086	228.22434803460942	-26256.63679695086	0.09604686195531033	0.45233468416330397	228.22434803460942	121.14877788511838
177000	-26018.364982032515	-26248.475787274405	230.11080524188964	-26248.475787274405	0.09535665062692744	0.43872232277925793	230.11080524188964	141.2982351594898
178000	-26017.513960478762	-26244.813391098116	227.29943061935407	-26244.813391098116	0.10437023945089856	0.46068992757936306	227.29943061935407	127.00344145800133
179000	-26030.389309333095	-26259.374308568524	228.98499923542795	-26259.374308568524	0.0908202522003529	0.4455912996280594	228.98499923542795	119.86928794152003
180000	-26030.04847391237	-26259.251345776454	229.20287186408274	-26259.251345776454	0.09646650374449375	0.4283765565884558	229.20287186408274	180.72883390548466
181000	-26024.628757694474	-26254.433769228934	229.80501153446068	-26254.433769228934	0.09551062936182272	0.4413471140351841	229.80501153446068	137.78133230236483
182000	-26025.815032740567	-26252.745500471214	226.93046773064583	-26252.745500471214	0.09721182407571376	0.4433035781946319	226.93046773064583	97.13961198103743
183000	-26021.444380784982	-26249.80428844537	228.35990766038967	-26249.80428844537	0.10145189461432792	0.45232361305425706	228.35990766038967	134.10464814302443
184000	-26026.77508929658	-26256.372224630286	229.59713533370402	-26256.372224630286	0.09262113079940978	0.43644886386529347	229.59713533370402	112.99971574729295
185000	-26022.56057731895	-26250.416863448943	227.85628612999278	-26250.416863448943	0.09515287380720339	0.4541130889748325	227.85628612999278	117.39040995228582
186000	-26022.835334028154	-26253.402944010795	230.56760998264178	-26253.402944010795	0.09048795405281909	0.4355767269856988	230.56760998264178	130.46098812222155
187000	-26032.387473074356	-26258.23516692822	225.84769385386727	-26258.23516692822	0.09616643130446426	0.45769997448066113	225.84769385386727	99.34924463456483
188000	-26016.302367373017	-26248.599907407723	232.2975400347042	-26248.599907407723	0.09197678371933551	0.42295250813009594	232.2975400347042	145.10106924141817
189000	-26019.062488295996	-26246.584690682233	227.52220238623687	-26246.584690682233	0.10055391657611762	0.45615189068524586	227.52220238623687	144.2333135664599
190000	-26027.431758019	-26255.565918314467	228.13416029546894	-26255.565918314467	0.09341529359529381	0.4491551138731124	228.13416029546894	152.05261865060908
191000	-26036.023907038547	-26264.818836485927	228.79492944738027	-26264.818836485927	0.1033518562156842	0.4490413624850309	228.79492944738027	128.2117419852475
192000	-26025.95498803283	-26256.301351864167	230.3463638313354	-26256.301351864167	0.09844416132752974	0.43646762870425365	230.3463638313354	126.0205535721511
193000	-26015.689962873013	-26245.623405422866	229.93344254985337	-26245.623405422866	0.0952078334690944	0.43956971088332625	229.93344254985337	125.2867987683235
194000	-26015.1586337701	-26245.213617925678	230.05498415557668	-26245.213617925678	0.09846046927086391	0.43952043069419433	230.05498415557668	137.92958645009418
195000	-26021.216227873116	-26248.266508458677	227.0502805855597	-26248.266508458677	0.10246279204562522	0.459217428609995	227.0502805855597	144.81720772428903
196000	-26013.253153779362	-26242.634950585685	229.3817968063218	-26242.634950585685	0.09817128537363885	0.44453657822112386	229.3817968063218	136.6680871996325
197000	-26026.72224325512	-26256.459963618192	229.73772036307304	-26256.459963618192	0.09451135937606585	0.44196359361598453	229.73772036307304	136.2201399779354
198000	-26035.376440359385	-26261.289546526954	225.9131061675672	-26261.289546526954	0.10178127206612511	0.4679231429806994	225.9131061675672	110.84826430046024
199000	-26030.881720798843	-26259.972393060612	229.0906722617696	-26259.972393060612	0.09270834240091945	0.445893256405589	229.0906722617696	123.50820835290068
200000	-26037.285042166874	-26266.762985805228	229.47794363835428	-26266.762985805228	0.09236658760808546	0.44381790080309774	229.47794363835428	129.1139783345209
201000	-26029.62038153447	-26259.550150583542	229.9297690490726	-26259.550150583542	0.09660522612244468	0.44026849895342884	229.9297690490726	139.41786169571452
202000	-26018.18100303465	-26248.505804785585	230.32480175093644	-26248.505804785585	0.09146369073488589	0.43099280171429355	230.32480175093644	114.25909377121197
203000	-26015.916449678673	-26244.787945311033	228.87149563236122	-26244.787945311033	0.09922065300187782	0.4480526237673081	228.87149563236122	138.2492444482771
204000	-26013.35349408645	-26243.40194838789	230.04845430144402	-26243.40194838789	0.09522532305508094	0.43949125880442763	230.04845430144402	138.74192799886208
205000	-26025.036041356383	-26254.815191106558	229.77914975017373	-26254.815191106558	0.09771240536929246	0.44143066124317	229.77914975017373	128.68315251707153
206000	-26028.350568257873	-26257.46985150406	229.11928324618805	-26257.46985150406	0.09283450806726258	0.4434323748096854	229.11928324618805	149.86665528498
207000	-26041.69907052172	-26269.419035826744	227.71996530502193	-26269.419035826744	0.09168605807039011	0.4488509557608619	227.71996530502193	107.4948303997875
208000	-26025.477792462472	-26253.838407319872	228.36061485740004	-26253.838407319872	0.101289411419772	0.4496888618942559	228.36061485740004	146.3817664031073
209000	-26022.895479607596	-26255.03563476265	232.14015515505437	-26255.03563476265	0.09121895310709995	0.4235096696161362	232.14015515505437	130.4008206828764
210000	-26023.096735781357	-26252.285842285317	229.1891065039593	-26252.285842285317	0.09196473496739074	0.44404384104917727	229.1891065039593	146.32888836881654
211000	-26029.398091800147	-26257.68059547184	228.28250367169417	-26257.68059547184	0.09395882428039329	0.45309212436717833	228.28250367169417	129.93874741371732
212000	-26019.491202672285	-26248.81215808807	229.32095541578286	-26248.81215808807	0.09657078612702259	0.4433752083587748	229.32095541578286	145.45612619902687
213000	-26029.477095789298	-26257.50483299615	228.02773720685073	-26257.50483299615	0.09300894219039048	0.4492660872511736	228.02773720685073	153.47305053047324
214000	-26035.070919137816	-26264.299298250957	229.2283791131406	-26264.299298250957	0.09415458105686447	0.44249297187674086	229.2283791131406	150.50496477825217
215000	-26030.594983849856	-26256.206114355522	225.6111305056668	-26256.206114355522	0.10141196736948935	0.474070807330959	225.6111305056668	125.21384767802448
216000	-26030.896391170594	-26259.4982796448	228.60188847420343	-26259.4982796448	0.09657230970221331	0.4440113554097104	228.60188847420343	157.09996729738683
217000	-26028.040548590874	-26257.979235926152	229.93868733527702	-26257.979235926152	0.09267907741697919	0.4300415657735994	229.93868733527702	109.2140049609664
218000	-26036.28769244311	-26264.82170580318	228.53401336007033	-26264.82170580318	0.09218145916281617	0.4476717639716721	228.53401336007033	116.03477265241919
219000	-26031.2724898594	-26260.824136296196	229.5516464367963	-26260.824136296196	0.09653537238059501	0.44339052132728035	229.5516464367963	130.88356445486346
220000	-26042.7817320774	-26271.027137697198	228.24540561979788	-26271.027137697198	0.08988187970384452	0.45077780449699406	228.24540561979788	117.34397287923858
221000	-26018.348840826842	-26245.848859347985	227.50001852114247	-26245.848859347985	0.10055640905805777	0.4591195819878928	227.50001852114247	127.2324071266431
222000	-26028.508188411728	-26261.129030196906	232.6208417851763	-26261.129030196906	0.08687194592236303	0.42037652656253965	232.6208417851763	147.95182730708166
223000	-26033.737682904222	-26263.09785813416	229.3601752299367	-26263.09785813416	0.0963499345037181	0.4443481783519769	229.3601752299367	139.45620820740209
224000	-26018.96179471221	-26249.314325158022	230.35253044581336	-26249.314325158022	0.09228374767309036	0.4363824955928394	230.35253044581336	144.97618187059757
225000	-26026.7288825128	-26254.46814395168	227.73926143887633	-26254.46814395168	0.10003191230135344	0.4553791927076348	227.73926143887633	118.08129233052115
226000	-26025.912747178667	-26253.545677496608	227.6329303179421	-26253.545677496608	0.09783704684952306	0.456639436536161	227.6329303179421	139.84134403727174
227000	-26023.794593383238	-26253.37223295738	229.5776395741426	-26253.37223295738	0.09149413031351628	0.43613922908447667	229.5776395741426	112.37654545584482
228000	-26017.96259909921	-26246.759883461487	228.79728436227776	-26246.759883461487	0.09508350229433107	0.4488379958698932	228.79728436227776	126.55696722374081
229000	-26021.506464144284	-26250.223187153788	228.71672300950354	-26250.223187153788	0.0964691569162069	0.44845967264506914	228.71672300950354	121.76307525028977
230000	-26029.98324904401	-26258.61283024987	228.6295812058615	-26258.61283024987	0.09852173912527687	0.44961717003609303	228.6295812058615	139.2965461960226
231000	-26023.073240794165	-26250.426384041533	227.35314324736942	-26250.426384041533	0.0990733896308717	0.45456825356299	227.35314324736942	151.41261062819655
232000	-26031.42697974054	-26260.31707921223	228.8900994716882	-26260.31707921223	0.09565304492578272	0.4483558242807589	228.8900994716882	128.8986690493918
233000	-26020.7699598345	-26251.552366907254	230.78240707275438	-26251.552366907254	0.09358586986177787	0.4328420613890491	230.78240707275438	125.44772020395041
234000	-26035.38069266795	-26265.089735739388	229.70904307143616	-26265.089735739388	0.09300033060002727	0.4420556987793684	229.70904307143616	129.36103781343692
235000	-26024.86702931299	-26254.346664776815	229.47963546382297	-26254.346664776815	0.09558079220364933	0.4427869878199043	229.47963546382297	143.3150856290185
236000	-26027.54768412544	-26257.105658619246	229.55797449380725	-26257.105658619246	0.09432475025917854	0.4433005959742113	229.55797449380725	135.97698307468514
237000	-26026.1474592634	-26256.46182886451	230.31436960110912	-26256.46182886451	0.09515586850433777	0.4376631664094364	230.31436960110912	137.58683437619928
238000	-26019.832463216884	-26248.766172910233	228.93370969334936	-26248.766172910233	0.0966979722496473	0.44628893525975877	228.93370969334936	120.59714729877416
239000	-26025.110659827093	-26257.316136792855	232.20547696576253	-26257.316136792855	0.09014522051930775	0.4215362917634822	232.20547696576253	125.54622639742287
240000	-26028.110545729818	-26254.646578381755	226.53603265193578	-26254.646578381755	0.09967061232550739	0.46439573074913343	226.53603265193578	114.80736985936511
241000	-26024.92574412736	-26255.896053782395	230.97030965503518	-26255.896053782395	0.09113309874061641	0.4317086836268903	230.97030965503518	147.1322196403405
242000	-26021.324721726858	-26250.018023619505	228.69330189264485	-26250.018023619505	0.0982603393645217	0.4483416378841774	228.69330189264485	143.0468172343661
243000	-26024.575622204466	-26254.624974924805	230.04935272034027	-26254.624974924805	0.09501994316617171	0.4381997925677745	230.04935272034027	123.7250456844349
244000	-26043.090738787436	-26271.04868055093	227.95794176349557	-26271.04868055093	0.09274900132857877	0.45537930370711455	227.95794176349557	125.63843000019392
245000	-26024.426671862308	-26253.008432093568	228.58176023125904	-26253.008432093568	0.09878818830217106	0.4460827219463386	228.58176023125904	152.38715189646723
246000	-26020.074784979286	-26249.869905365824	229.79512038653945	-26249.869905365824	0.09198618078719463	0.4414653964812953	229.79512038653945	137.26675592240318
247000	-26022.994605824424	-26250.21778970001	227.22318387558568	-26250.21778970001	0.10140060527803428	0.4595289288302184	227.22318387558568	139.99131001508428
248000	-26028.258744731826	-26257.628246872995	229.3695021411706	-26257.628246872995	0.09430021381214837	0.4334225733356565	229.3695021411706	169.54326740007605
249000	-26024.3673694348	-26254.45525168383	230.0878822490308	-26254.45525168383	0.09506345296022685	0.4361008900495886	230.0878822490308	152.690934818207
250000	-26022.357778587022	-26252.092227979505	229.73444939248387	-26252.092227979505	0.09706529662791688	0.4418150917285385	229.73444939248387	128.97846777861176
251000	-26027.56333958987	-26257.46238898469	229.899049394822	-26257.46238898469	0.09329878355240985	0.4388266298693409	229.899049394822	121.97003967882837
252000	-26044.344587168587	-26272.374664785602	228.03007761701372	-26272.374664785602	0.09401428011213134	0.45133462343264624	228.03007761701372	114.7202760937031
253000	-26040.129840286718	-26267.32060901691	227.19076873019364	-26267.32060901691	0.10156799698896724	0.4602472858997255	227.19076873019364	118.77539013020308
254000	-26032.73832033984	-26260.538545622578	227.80022528273997	-26260.538545622578	0.10029593586801747	0.4545876806235361	227.80022528273997	117.38315655609799
255000	-26034.137999122388	-26265.154268202732	231.01626908034507	-26265.154268202732	0.09017859875521861	0.4298869644058601	231.01626908034507	153.15435582879545
256000	-26033.00013728017	-26263.48083980615	230.4807025259781	-26263.48083980615	0.0932223963746159	0.43480207472443616	230.4807025259781	123.98896836326834
257000	-26038.846868198292	-26265.1515988606	226.30473066230715	-26265.1515988606	0.10243802941695256	0.4677053741478174	226.30473066230715	133.82661150954664
258000	-26029.59999905932	-26261.074389531863	231.47439047254386	-26261.074389531863	0.09162228119821561	0.4242791386588229	231.47439047254386	161.33548919932628
259000	-26030.406808792155	-26257.115374518336	226.7085657261807	-26257.115374518336	0.09408745256441492	0.4477849838953655	226.7085657261807	171.75689776086358
260000	-26017.1619746644	-26244.71662156695	227.5546469025492	-26244.71662156695	0.09987740835164595	0.45462009016516597	227.5546469025492	147.94819303562429
261000	-26015.605544848713	-26246.071931338174	230.466386489461	-26246.071931338174	0.08985572983221679	0.4345582667824552	230.466386489461	122.95964920662621
262000	-26014.558516983707	-26242.108627637175	227.55011065346721	-26242.108627637175	0.10004311251118127	0.4562737484984551	227.55011065346721	143.2401977176703
263000	-26013.830184362116	-26243.112960346283	229.2827759841671	-26243.112960346283	0.09529194520298082	0.4452825124593115	229.2827759841671	128.63012409021337
264000	-26023.01667924735	-26252.443684706028	229.42700545867652	-26252.443684706028	0.09630923357477894	0.4429086561204528	229.42700545867652	144.38924271311674
265000	-26035.222489419277	-26263.936398796825	228.71390937754603	-26263.936398796825	0.09595634923321768	0.43864420161991624	228.71390937754603	166.9313292233933
266000	-26031.46477396308	-26262.444418165174	230.97964420209453	-26262.444418165174	0.09575266399149594	0.42931453774672246	230.97964420209453	155.77955870743637
267000	-26038.64567575156	-26266.030871223356	227.38519547179658	-26266.030871223356	0.10058816700066822	0.4600242017443442	227.38519547179658	127.30948088029652
268000	-26026.270081974537	-26251.30817817393	225.0380961993934	-26251.30817817393	0.09760556565055471	0.4385783850299004	225.0380961993934	85.79598629120171
269000	-26023.20255162829	-26250.328312435777	227.1257608074882	-26250.328312435777	0.09711005613958135	0.4619970856249932	227.1257608074882	125.54419299784965
270000	-26029.4108495206	-26261.142193881573	231.73134436097303	-26261.142193881573	0.09338560988469014	0.42598727305918543	231.73134436097303	149.94004760351316
271000	-26039.809508364127	-26269.5071083215	229.6975999573731	-26269.5071083215	0.09536605636826026	0.4423545787696378	229.6975999573731	133.16323535511094
272000	-26018.393075864788	-26248.21751533009	229.8244394653018	-26248.21751533009	0.09977935031626026	0.43784957630432836	229.8244394653018	118.33028436971614
273000	-26021.577774183515	-26247.677652113198	226.09987792968406	-26247.677652113198	0.09699557294099434	0.44916535617308445	226.09987792968406	175.1654208700856
274000	-26020.57086740741	-26250.996353469873	230.42548606246595	-26250.996353469873	0.09944093622410297	0.43660253935940513	230.42548606246595	140.44569821112674
275000	-26022.637294950822	-26250.814075461512	228.17678051069032	-26250.814075461512	0.09882942110302034	0.4498485310824734	228.17678051069032	114.3558811532365
276000	-26023.047187098877	-26251.411282971472	228.36409587259553	-26251.411282971472	0.0951635027096373	0.45087863329236666	228.36409587259553	142.13865749421237
277000	-26032.503269476758	-26259.170022483777	226.6667530070203	-26259.170022483777	0.10051642355728665	0.4599477638056307	226.6667530070203	149.52362587386878
278000	-26018.90143961738	-26249.795623093603	230.89418347622353	-26249.795623093603	0.08897882893410812	0.4314604154897655	230.89418347622353	123.96988156777408
279000	-26026.821102025584	-26256.42472388774	229.60362186215752	-26256.42472388774	0.09602171453607918	0.4345715755988299	229.60362186215752	164.2498225950149
